fato_id,tbClienteDSA_id,tbProdutoDSA_id,valor_venda,data
536,20,10,893.3,2022-06-19 22:50:39.830957
537,2,1,456.12,2022-06-18 22:50:39.830957
538,18,5,48.5,2022-06-17 22:50:39.830957
539,13,1,708.72,2022-06-16 22:50:39.830958
540,4,4,524.97,2022-06-15 22:50:39.830958
541,5,11,23.66,2022-06-14 22:50:39.830959
542,19,6,682.56,2022-06-13 22:50:39.830959
543,8,1,939.31,2022-06-12 22:50:39.830960
544,6,11,240.88,2022-06-11 22:50:39.830960
545,4,1,58.98,2022-06-10 22:50:39.830961
546,12,13,501.15,2022-06-09 22:50:39.830961
547,7,15,884.03,2022-06-08 22:50:39.830962
548,2,11,566.98,2022-06-07 22:50:39.830962
549,6,1,502.71,2022-06-06 22:50:39.830963
550,6,5,884.15,2022-06-05 22:50:39.830963
551,11,14,177.76,2022-06-04 22:50:39.830963
552,11,5,641.01,2022-06-03 22:50:39.830964
553,16,3,701.3,2022-06-02 22:50:39.830964
554,1,14,612.88,2022-06-01 22:50:39.830965
555,20,9,691.25,2022-05-31 22:50:39.830965
556,12,14,247.79,2022-05-30 22:50:39.830966
557,12,6,767.53,2022-05-29 22:50:39.830966
558,15,15,294.85,2022-05-28 22:50:39.830967
559,6,4,693.02,2022-05-27 22:50:39.830967
560,17,11,539.65,2022-05-26 22:50:39.830968
561,11,4,87.17,2022-05-25 22:50:39.830968
562,5,3,828.56,2022-05-24 22:50:39.830969
563,4,2,858.45,2022-05-23 22:50:39.830969
564,11,1,959.3,2022-05-22 22:50:39.830970
565,7,5,563.79,2022-05-21 22:50:39.830970
566,5,3,755.81,2022-05-20 22:50:39.830971
567,16,4,911.34,2022-05-19 22:50:39.830971
568,9,7,293.66,2022-05-18 22:50:39.830971
569,18,1,389.45,2022-05-17 22:50:39.830972
570,16,4,260.82,2022-05-16 22:50:39.830972
571,12,3,577.64,2022-05-15 22:50:39.830973
572,8,2,242.68,2022-05-14 22:50:39.830973
573,1,10,197.49,2022-05-13 22:50:39.830974
574,13,6,58.68,2022-05-12 22:50:39.830974
575,4,8,982.41,2022-05-11 22:50:39.830975
576,15,12,939.92,2022-05-10 22:50:39.830975
577,13,10,395.69,2022-05-09 22:50:39.830976
578,14,4,105.54,2022-05-08 22:50:39.830976
579,14,13,74.64,2022-05-07 22:50:39.830977
580,8,12,703.5,2022-05-06 22:50:39.830977
581,9,12,228.96,2022-05-05 22:50:39.830977
582,2,4,920.81,2022-05-04 22:50:39.830978
583,19,4,50.51,2022-05-03 22:50:39.830978
584,11,10,331.98,2022-05-02 22:50:39.830979
585,18,4,730.79,2022-05-01 22:50:39.830979
586,5,8,882.13,2022-04-30 22:50:39.830980
587,16,1,112.45,2022-04-29 22:50:39.830980
588,9,3,94.41,2022-04-28 22:50:39.830981
589,6,7,523.4,2022-04-27 22:50:39.830981
590,4,15,222.78,2022-04-26 22:50:39.830982
591,19,4,858.86,2022-04-25 22:50:39.830982
592,4,10,753.2,2022-04-24 22:50:39.830983
593,12,13,914.0,2022-04-23 22:50:39.830983
594,1,4,387.55,2022-04-22 22:50:39.830984
595,18,8,539.72,2022-04-21 22:50:39.830984
596,16,3,998.55,2022-04-20 22:50:39.830984
597,12,6,365.9,2022-04-19 22:50:39.830985
598,13,5,767.72,2022-04-18 22:50:39.830985
599,13,9,679.35,2022-04-17 22:50:39.830986
600,13,10,341.17,2022-04-16 22:50:39.830986
601,9,10,594.97,2022-04-15 22:50:39.830987
602,20,1,145.57,2022-04-14 22:50:39.830987
603,15,6,869.77,2022-04-13 22:50:39.830988
604,2,15,822.82,2022-04-12 22:50:39.830988
605,10,13,47.96,2022-04-11 22:50:39.830989
606,19,7,2.71,2022-04-10 22:50:39.830989
607,17,4,57.79,2022-04-09 22:50:39.830990
608,14,3,957.75,2022-04-08 22:50:39.830990
609,19,3,833.29,2022-04-07 22:50:39.830990
610,2,8,106.4,2022-04-06 22:50:39.830991
611,12,11,818.4,2022-04-05 22:50:39.830991
612,18,12,157.53,2022-04-04 22:50:39.830992
613,20,13,377.46,2022-04-03 22:50:39.830992
614,11,12,600.37,2022-04-02 22:50:39.830993
615,7,13,853.04,2022-04-01 22:50:39.830993
616,15,6,651.51,2022-03-31 22:50:39.830994
617,2,6,400.93,2022-03-30 22:50:39.830994
618,11,14,639.89,2022-03-29 22:50:39.830995
619,17,4,201.27,2022-03-28 22:50:39.830995
620,19,15,627.68,2022-03-27 22:50:39.830996
621,10,5,886.32,2022-03-26 22:50:39.830996
622,10,2,523.87,2022-03-25 22:50:39.830996
623,4,12,298.81,2022-03-24 22:50:39.830997
624,15,15,14.03,2022-03-23 22:50:39.830997
625,12,11,155.28,2022-03-22 22:50:39.830998
626,18,8,488.8,2022-03-21 22:50:39.830998
627,7,7,502.21,2022-03-20 22:50:39.830999
628,19,6,1.16,2022-03-19 22:50:39.830999
629,8,14,25.02,2022-03-18 22:50:39.831000
630,7,6,154.27,2022-03-17 22:50:39.831000
631,10,10,749.58,2022-03-16 22:50:39.831001
632,8,11,178.32,2022-03-15 22:50:39.831001
633,2,14,987.17,2022-03-14 22:50:39.831002
634,20,2,850.7,2022-03-13 22:50:39.831002
635,16,4,795.02,2022-03-12 22:50:39.831002
636,10,14,515.34,2022-03-11 22:50:39.831003
637,10,3,775.84,2022-03-10 22:50:39.831003
638,4,3,692.55,2022-03-09 22:50:39.831004
639,8,8,519.74,2022-03-08 22:50:39.831004
640,19,8,686.06,2022-03-07 22:50:39.831005
641,19,3,610.28,2022-03-06 22:50:39.831005
642,20,11,861.66,2022-03-05 22:50:39.831006
643,4,9,612.87,2022-03-04 22:50:39.831006
644,9,3,288.94,2022-03-03 22:50:39.831007
645,2,11,466.37,2022-03-02 22:50:39.831007
646,9,14,983.13,2022-03-01 22:50:39.831007
647,9,8,396.2,2022-02-28 22:50:39.831008
648,8,14,335.07,2022-02-27 22:50:39.831008
649,18,11,110.9,2022-02-26 22:50:39.831009
650,10,1,157.98,2022-02-25 22:50:39.831009
651,11,10,877.35,2022-02-24 22:50:39.831010
652,12,9,706.57,2022-02-23 22:50:39.831010
653,5,8,524.18,2022-02-22 22:50:39.831011
654,10,5,273.24,2022-02-21 22:50:39.831011
655,1,7,835.07,2022-02-20 22:50:39.831012
656,3,12,611.85,2022-02-19 22:50:39.831012
657,15,4,464.59,2022-02-18 22:50:39.831013
658,20,12,744.72,2022-02-17 22:50:39.831013
659,1,5,147.59,2022-02-16 22:50:39.831014
660,4,2,411.1,2022-02-15 22:50:39.831014
661,14,6,0.72,2022-02-14 22:50:39.831014
662,13,1,660.26,2022-02-13 22:50:39.831015
663,2,12,8.92,2022-02-12 22:50:39.831015
664,16,2,777.24,2022-02-11 22:50:39.831016
665,13,7,554.26,2022-02-10 22:50:39.831016
666,15,3,607.89,2022-02-09 22:50:39.831017
667,18,8,971.21,2022-02-08 22:50:39.831017
668,10,15,351.46,2022-02-07 22:50:39.831018
669,19,15,604.04,2022-02-06 22:50:39.831018
670,5,5,619.47,2022-02-05 22:50:39.831019
671,7,8,322.86,2022-02-04 22:50:39.831019
672,17,8,932.21,2022-02-03 22:50:39.831020
673,18,7,743.87,2022-02-02 22:50:39.831020
674,8,3,356.1,2022-02-01 22:50:39.831021
675,19,4,391.59,2022-01-31 22:50:39.831021
676,11,1,349.12,2022-01-30 22:50:39.831022
677,4,7,754.67,2022-01-29 22:50:39.831022
678,12,9,257.32,2022-01-28 22:50:39.831022
679,3,3,127.9,2022-01-27 22:50:39.831023
680,19,6,494.78,2022-01-26 22:50:39.831023
681,16,10,304.7,2022-01-25 22:50:39.831024
682,13,3,657.77,2022-01-24 22:50:39.831024
683,10,13,810.9,2022-01-23 22:50:39.831025
684,1,5,633.67,2022-01-22 22:50:39.831025
685,6,1,437.1,2022-01-21 22:50:39.831026
686,10,3,731.58,2022-01-20 22:50:39.831026
687,17,8,64.02,2022-01-19 22:50:39.831027
688,9,10,936.75,2022-01-18 22:50:39.831027
689,12,15,778.62,2022-01-17 22:50:39.831028
690,13,11,860.53,2022-01-16 22:50:39.831028
691,17,5,673.27,2022-01-15 22:50:39.831029
692,4,13,866.77,2022-01-14 22:50:39.831029
693,5,14,27.56,2022-01-13 22:50:39.831029
694,8,4,651.26,2022-01-12 22:50:39.831030
695,14,14,145.48,2022-01-11 22:50:39.831030
696,7,10,711.1,2022-01-10 22:50:39.831031
697,11,12,662.22,2022-01-09 22:50:39.831031
698,10,6,294.77,2022-01-08 22:50:39.831032
699,15,5,861.46,2022-01-07 22:50:39.831032
700,19,11,786.43,2022-01-06 22:50:39.831033
701,6,9,33.62,2022-01-05 22:50:39.831033
702,19,9,495.89,2022-01-04 22:50:39.831034
703,12,4,209.39,2022-01-03 22:50:39.831034
704,3,11,688.94,2022-01-02 22:50:39.831034
705,19,2,566.06,2022-01-01 22:50:39.831035
706,12,10,85.83,2021-12-31 22:50:39.831035
707,1,4,83.07,2021-12-30 22:50:39.831036
708,18,3,690.65,2021-12-29 22:50:39.831036
709,5,12,842.92,2021-12-28 22:50:39.831037
710,15,2,110.91,2021-12-27 22:50:39.831037
711,12,8,158.64,2021-12-26 22:50:39.831038
712,4,13,218.01,2021-12-25 22:50:39.831038
713,13,6,801.89,2021-12-24 22:50:39.831039
714,14,5,984.23,2021-12-23 22:50:39.831039
715,13,1,143.16,2021-12-22 22:50:39.831039
716,20,11,455.55,2021-12-21 22:50:39.831040
717,4,2,800.97,2021-12-20 22:50:39.831040
718,2,6,579.9,2021-12-19 22:50:39.831041
719,17,1,750.16,2021-12-18 22:50:39.831041
720,10,7,535.14,2021-12-17 22:50:39.831042
721,13,1,713.69,2021-12-16 22:50:39.831042
722,10,9,253.45,2021-12-15 22:50:39.831043
723,3,9,541.67,2021-12-14 22:50:39.831043
724,20,4,256.4,2021-12-13 22:50:39.831044
725,11,14,602.93,2021-12-12 22:50:39.831044
726,4,10,977.4,2021-12-11 22:50:39.831044
727,17,1,633.47,2021-12-10 22:50:39.831045
728,13,3,421.9,2021-12-09 22:50:39.831045
729,14,5,886.14,2021-12-08 22:50:39.831046
730,14,3,503.3,2021-12-07 22:50:39.831046
731,13,14,461.76,2021-12-06 22:50:39.831047
732,2,12,703.23,2021-12-05 22:50:39.831047
733,16,2,873.08,2021-12-04 22:50:39.831048
734,9,3,111.98,2021-12-03 22:50:39.831048
735,2,12,720.33,2021-12-02 22:50:39.831049
736,1,5,208.16,2021-12-01 22:50:39.831049
737,8,1,957.9,2021-11-30 22:50:39.831049
738,20,12,354.09,2021-11-29 22:50:39.831050
739,5,1,636.55,2021-11-28 22:50:39.831050
740,2,4,440.53,2021-11-27 22:50:39.831051
741,13,2,923.0,2021-11-26 22:50:39.831051
742,8,7,7.05,2021-11-25 22:50:39.831052
743,11,13,599.38,2021-11-24 22:50:39.831052
744,16,8,706.82,2021-11-23 22:50:39.831053
745,16,11,894.6,2021-11-22 22:50:39.831053
746,17,14,638.95,2021-11-21 22:50:39.831054
747,19,12,522.31,2021-11-20 22:50:39.831054
748,5,9,719.92,2021-11-19 22:50:39.831055
749,7,14,191.94,2021-11-18 22:50:39.831055
750,19,3,699.43,2021-11-17 22:50:39.831055
751,13,12,413.77,2021-11-16 22:50:39.831056
752,4,13,232.95,2021-11-15 22:50:39.831056
753,4,7,774.02,2021-11-14 22:50:39.831057
754,17,14,469.93,2021-11-13 22:50:39.831057
755,4,9,633.35,2021-11-12 22:50:39.831058
756,9,6,654.26,2021-11-11 22:50:39.831058
757,3,11,335.33,2021-11-10 22:50:39.831059
758,18,6,88.5,2021-11-09 22:50:39.831059
759,18,1,546.55,2021-11-08 22:50:39.831060
760,3,15,222.84,2021-11-07 22:50:39.831060
761,20,2,631.66,2021-11-06 22:50:39.831060
762,19,15,140.76,2021-11-05 22:50:39.831061
763,15,7,819.68,2021-11-04 22:50:39.831062
764,1,13,917.5,2021-11-03 22:50:39.831062
765,14,9,144.1,2021-11-02 22:50:39.831063
766,6,12,566.82,2021-11-01 22:50:39.831063
767,17,2,967.38,2021-10-31 22:50:39.831063
768,15,7,558.38,2021-10-30 22:50:39.831064
769,11,13,418.55,2021-10-29 22:50:39.831064
770,7,4,49.4,2021-10-28 22:50:39.831065
771,15,6,489.28,2021-10-27 22:50:39.831067
772,13,2,25.71,2021-10-26 22:50:39.831068
773,7,1,167.97,2021-10-25 22:50:39.831068
774,6,13,595.29,2021-10-24 22:50:39.831069
775,2,15,157.61,2021-10-23 22:50:39.831069
776,18,5,116.32,2021-10-22 22:50:39.831070
777,17,3,992.09,2021-10-21 22:50:39.831070
778,15,9,792.18,2021-10-20 22:50:39.831071
779,4,3,726.67,2021-10-19 22:50:39.831071
780,5,12,809.52,2021-10-18 22:50:39.831072
781,11,9,436.14,2021-10-17 22:50:39.831072
782,18,3,328.46,2021-10-16 22:50:39.831072
783,19,2,544.83,2021-10-15 22:50:39.831073
784,2,6,67.74,2021-10-14 22:50:39.831073
785,9,9,919.62,2021-10-13 22:50:39.831074
786,9,15,442.32,2021-10-12 22:50:39.831074
787,6,3,875.47,2021-10-11 22:50:39.831075
788,8,4,334.05,2021-10-10 22:50:39.831075
789,20,6,673.33,2021-10-09 22:50:39.831076
790,18,1,826.58,2021-10-08 22:50:39.831076
791,20,5,639.53,2021-10-07 22:50:39.831077
792,17,2,661.53,2021-10-06 22:50:39.831077
793,7,15,945.92,2021-10-05 22:50:39.831077
794,13,10,186.12,2021-10-04 22:50:39.831078
795,8,13,950.37,2021-10-03 22:50:39.831078
796,15,6,471.58,2021-10-02 22:50:39.831079
797,16,14,713.94,2021-10-01 22:50:39.831079
798,14,10,613.06,2021-09-30 22:50:39.831080
799,5,7,650.03,2021-09-29 22:50:39.831080
800,6,5,383.0,2021-09-28 22:50:39.831081
801,12,7,371.0,2021-09-27 22:50:39.831081
802,4,13,126.19,2021-09-26 22:50:39.831082
803,7,12,128.93,2021-09-25 22:50:39.831082
804,9,11,786.24,2021-09-24 22:50:39.831083
805,18,2,57.03,2021-09-23 22:50:39.831083
806,18,1,16.8,2021-09-22 22:50:39.831083
807,6,6,28.98,2021-09-21 22:50:39.831084
808,2,3,46.07,2021-09-20 22:50:39.831084
809,16,9,723.56,2021-09-19 22:50:39.831085
810,4,1,861.49,2021-09-18 22:50:39.831085
811,6,3,868.8,2021-09-17 22:50:39.831086
812,19,2,327.81,2021-09-16 22:50:39.831086
813,1,2,58.35,2021-09-15 22:50:39.831087
814,18,4,286.15,2021-09-14 22:50:39.831087
815,18,15,849.39,2021-09-13 22:50:39.831088
816,14,10,786.54,2021-09-12 22:50:39.831088
817,4,5,302.44,2021-09-11 22:50:39.831089
818,6,14,588.38,2021-09-10 22:50:39.831089
819,2,5,437.54,2021-09-09 22:50:39.831089
820,17,1,460.48,2021-09-08 22:50:39.831090
821,1,1,152.12,2021-09-07 22:50:39.831090
822,2,9,584.54,2021-09-06 22:50:39.831091
823,5,14,414.23,2021-09-05 22:50:39.831091
824,19,2,823.97,2021-09-04 22:50:39.831092
825,20,9,223.47,2021-09-03 22:50:39.831092
826,11,2,792.49,2021-09-02 22:50:39.831093
827,18,11,969.28,2021-09-01 22:50:39.831093
828,14,3,97.51,2021-08-31 22:50:39.831094
829,1,13,261.12,2021-08-30 22:50:39.831094
830,8,11,709.54,2021-08-29 22:50:39.831094
831,5,4,615.55,2021-08-28 22:50:39.831095
832,11,15,325.73,2021-08-27 22:50:39.831095
833,7,14,524.08,2021-08-26 22:50:39.831096
834,16,7,889.38,2021-08-25 22:50:39.831096
835,5,8,482.16,2021-08-24 22:50:39.831097
836,3,9,791.01,2021-08-23 22:50:39.831097
837,12,9,389.91,2021-08-22 22:50:39.831098
838,20,7,247.37,2021-08-21 22:50:39.831098
839,14,15,699.99,2021-08-20 22:50:39.831099
840,1,5,166.92,2021-08-19 22:50:39.831099
841,14,15,804.27,2021-08-18 22:50:39.831100
842,19,13,993.05,2021-08-17 22:50:39.831100
843,11,1,415.33,2021-08-16 22:50:39.831100
844,7,7,721.97,2021-08-15 22:50:39.831101
845,1,12,5.69,2021-08-14 22:50:39.831101
846,6,14,54.4,2021-08-13 22:50:39.831102
847,17,2,704.18,2021-08-12 22:50:39.831102
848,1,1,178.27,2021-08-11 22:50:39.831103
849,18,14,674.19,2021-08-10 22:50:39.831103
850,17,3,325.21,2021-08-09 22:50:39.831104
851,6,12,448.68,2021-08-08 22:50:39.831104
852,9,9,972.54,2021-08-07 22:50:39.831105
853,6,9,945.92,2021-08-06 22:50:39.831105
854,16,7,101.36,2021-08-05 22:50:39.831105
855,20,5,467.81,2021-08-04 22:50:39.831106
856,12,9,260.14,2021-08-03 22:50:39.831106
857,18,12,609.17,2021-08-02 22:50:39.831107
858,8,12,596.85,2021-08-01 22:50:39.831107
859,14,3,125.99,2021-07-31 22:50:39.831108
860,2,1,619.85,2021-07-30 22:50:39.831108
861,12,1,713.51,2021-07-29 22:50:39.831109
862,14,14,572.37,2021-07-28 22:50:39.831109
863,18,8,861.47,2021-07-27 22:50:39.831110
864,7,1,71.04,2021-07-26 22:50:39.831110
865,5,8,181.15,2021-07-25 22:50:39.831111
866,18,11,59.57,2021-07-24 22:50:39.831111
867,11,11,295.79,2021-07-23 22:50:39.831112
868,1,13,995.38,2021-07-22 22:50:39.831112
869,12,9,177.18,2021-07-21 22:50:39.831113
870,15,13,691.5,2021-07-20 22:50:39.831113
871,12,9,458.11,2021-07-19 22:50:39.831114
872,4,11,780.41,2021-07-18 22:50:39.831114
873,19,6,392.74,2021-07-17 22:50:39.831114
874,12,4,120.74,2021-07-16 22:50:39.831115
875,14,6,631.05,2021-07-15 22:50:39.831115
876,2,5,309.05,2021-07-14 22:50:39.831116
877,18,3,210.76,2021-07-13 22:50:39.831116
878,8,7,581.51,2021-07-12 22:50:39.831117
879,18,5,563.65,2021-07-11 22:50:39.831117
880,5,8,31.27,2021-07-10 22:50:39.831118
881,3,13,683.65,2021-07-09 22:50:39.831118
882,1,12,159.76,2021-07-08 22:50:39.831119
883,9,10,632.7,2021-07-07 22:50:39.831119
884,13,14,135.45,2021-07-06 22:50:39.831119
885,18,3,178.97,2021-07-05 22:50:39.831120
886,1,4,521.18,2021-07-04 22:50:39.831120
887,17,14,860.98,2021-07-03 22:50:39.831121
888,15,5,577.96,2021-07-02 22:50:39.831121
889,10,13,925.36,2021-07-01 22:50:39.831122
890,16,2,465.57,2021-06-30 22:50:39.831122
891,3,5,214.38,2021-06-29 22:50:39.831123
892,5,6,420.52,2021-06-28 22:50:39.831123
893,7,5,984.55,2021-06-27 22:50:39.831124
894,6,7,608.79,2021-06-26 22:50:39.831124
895,11,1,638.95,2021-06-25 22:50:39.831125
896,3,10,508.27,2021-06-24 22:50:39.831125
897,5,7,900.22,2021-06-23 22:50:39.831125
898,8,1,51.73,2021-06-22 22:50:39.831126
899,15,4,943.76,2021-06-21 22:50:39.831126
900,9,15,63.68,2021-06-20 22:50:39.831127
901,12,14,578.12,2021-06-19 22:50:39.831127
902,17,6,926.16,2021-06-18 22:50:39.831128
903,12,3,133.19,2021-06-17 22:50:39.831128
904,19,12,450.81,2021-06-16 22:50:39.831129
905,13,12,168.78,2021-06-15 22:50:39.831129
906,13,10,331.77,2021-06-14 22:50:39.831130
907,3,12,248.28,2021-06-13 22:50:39.831130
908,6,8,279.11,2021-06-12 22:50:39.831131
909,18,10,585.0,2021-06-11 22:50:39.831131
910,7,13,255.84,2021-06-10 22:50:39.831132
911,1,4,905.7,2021-06-09 22:50:39.831132
912,12,7,166.32,2021-06-08 22:50:39.831132
913,12,7,782.63,2021-06-07 22:50:39.831133
914,15,14,779.2,2021-06-06 22:50:39.831133
915,19,2,671.77,2021-06-05 22:50:39.831134
916,3,15,999.18,2021-06-04 22:50:39.831134
917,2,5,289.35,2021-06-03 22:50:39.831135
918,20,8,980.24,2021-06-02 22:50:39.831135
919,16,13,548.45,2021-06-01 22:50:39.831136
920,18,9,835.37,2021-05-31 22:50:39.831136
921,17,7,545.96,2021-05-30 22:50:39.831137
922,5,9,790.34,2021-05-29 22:50:39.831137
923,13,12,832.11,2021-05-28 22:50:39.831138
924,1,12,42.98,2021-05-27 22:50:39.831138
925,4,13,905.94,2021-05-26 22:50:39.831138
926,1,8,1.48,2021-05-25 22:50:39.831139
927,5,2,460.24,2021-05-24 22:50:39.831139
928,17,4,556.09,2021-05-23 22:50:39.831140
929,13,5,679.43,2021-05-22 22:50:39.831140
930,11,1,335.76,2021-05-21 22:50:39.831141
931,12,11,188.44,2021-05-20 22:50:39.831141
932,15,6,30.42,2021-05-19 22:50:39.831142
933,19,4,945.62,2021-05-18 22:50:39.831142
934,20,15,194.09,2021-05-17 22:50:39.831143
935,19,8,840.33,2021-05-16 22:50:39.831143
936,1,6,790.17,2021-05-15 22:50:39.831144
937,14,9,597.8,2021-05-14 22:50:39.831144
938,13,2,535.72,2021-05-13 22:50:39.831144
939,6,7,108.89,2021-05-12 22:50:39.831145
940,10,5,603.64,2021-05-11 22:50:39.831145
941,11,11,837.76,2021-05-10 22:50:39.831146
942,16,10,525.33,2021-05-09 22:50:39.831146
943,19,1,44.89,2021-05-08 22:50:39.831147
944,9,8,326.67,2021-05-07 22:50:39.831147
945,1,8,415.6,2021-05-06 22:50:39.831148
946,4,2,621.37,2021-05-05 22:50:39.831148
947,3,5,501.84,2021-05-04 22:50:39.831149
948,17,4,36.05,2021-05-03 22:50:39.831149
949,8,6,991.98,2021-05-02 22:50:39.831149
950,11,7,221.89,2021-05-01 22:50:39.831150
951,17,14,196.43,2021-04-30 22:50:39.831150
952,16,11,955.8,2021-04-29 22:50:39.831151
953,13,9,360.42,2021-04-28 22:50:39.831151
954,2,10,645.18,2021-04-27 22:50:39.831152
955,13,10,180.93,2021-04-26 22:50:39.831152
956,4,7,897.46,2021-04-25 22:50:39.831153
957,8,6,43.43,2021-04-24 22:50:39.831153
958,16,10,773.05,2021-04-23 22:50:39.831154
959,5,2,477.31,2021-04-22 22:50:39.831154
960,19,13,794.39,2021-04-21 22:50:39.831155
961,15,9,33.6,2021-04-20 22:50:39.831155
962,4,4,948.19,2021-04-19 22:50:39.831156
963,15,15,358.72,2021-04-18 22:50:39.831156
964,1,3,22.11,2021-04-17 22:50:39.831156
965,17,8,327.64,2021-04-16 22:50:39.831157
966,12,10,991.85,2021-04-15 22:50:39.831157
967,4,6,25.56,2021-04-14 22:50:39.831158
968,3,14,906.38,2021-04-13 22:50:39.831158
969,15,9,951.22,2021-04-12 22:50:39.831159
970,18,15,787.06,2021-04-11 22:50:39.831159
971,14,13,104.01,2021-04-10 22:50:39.831160
972,17,3,283.48,2021-04-09 22:50:39.831160
973,11,6,772.41,2021-04-08 22:50:39.831161
974,17,9,408.89,2021-04-07 22:50:39.831161
975,1,11,527.52,2021-04-06 22:50:39.831162
976,4,12,472.61,2021-04-05 22:50:39.831162
977,10,8,143.92,2021-04-04 22:50:39.831163
978,19,11,169.89,2021-04-03 22:50:39.831163
979,12,15,452.96,2021-04-02 22:50:39.831163
980,18,7,236.95,2021-04-01 22:50:39.831164
981,16,8,366.45,2021-03-31 22:50:39.831164
982,15,3,862.29,2021-03-30 22:50:39.831165
983,17,13,655.9,2021-03-29 22:50:39.831165
984,14,10,657.15,2021-03-28 22:50:39.831166
985,16,7,998.52,2021-03-27 22:50:39.831166
986,7,14,539.67,2021-03-26 22:50:39.831167
987,18,10,674.66,2021-03-25 22:50:39.831167
988,15,12,425.62,2021-03-24 22:50:39.831168
989,12,4,280.59,2021-03-23 22:50:39.831168
990,20,3,431.92,2021-03-22 22:50:39.831169
991,19,14,736.37,2021-03-21 22:50:39.831169
992,3,11,295.73,2021-03-20 22:50:39.831170
993,7,10,170.22,2021-03-19 22:50:39.831170
994,8,12,767.31,2021-03-18 22:50:39.831170
995,3,10,72.29,2021-03-17 22:50:39.831171
996,3,9,951.86,2021-03-16 22:50:39.831171
997,7,4,258.96,2021-03-15 22:50:39.831172
998,13,13,14.56,2021-03-14 22:50:39.831172
999,8,2,258.45,2021-03-13 22:50:39.831173
1000,12,14,825.67,2021-03-12 22:50:39.831173
